  TWO_WAY_ENTER,15,16,17,17,17,19,19,19,20,19,21,19,20,23,20,25,21,21,26,22,27,21,18,28,18,25,19,18,19,18,18,55,56,72,87,87,86,87,87,88,88,87,89,86,87,84,85,85,85,86
  TWO_WAY_EXIT,10,14,17,16,14,17,20,22,25,25,26,25,25,30,29,33,33,39,39,36,37,41,43,41,48,46,52,52,57,58,61,62,67,68,71,72,77,78,80,82,80,86,88,90,90,97,95,100,105
  TWO_WAY_COLLISIONS,125.200,125.200,125.200,125.200,125.200,125.200,125.200,125.200,75.175,125.225,125.225,225.200,225.200,225.200,225.200,225.200,125.50,125.50,150.200,150.200,150.200,150.200,150.200,150.200,150.200,150.200,150.200,250.200,250.200,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.75,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,225.175,125.175,125.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,200.175,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.75,200.50,175.50,175.50,175.50,175.50,25.100,25.100,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,175.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,250.75,250.75,275.50,175.200,175.200,175.200,175.200,175.200,175.200,275.200,50.50,50.50,50.50,250.175,250.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,150.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,175.175,75.75,75.75,75.75,75.75,75.75,100.75,25.125,125.75,125.75,100.200,100.200,100.200,50.100,50.100,50.100,250.50,250.50,250.50,250.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50
  ONE_WAY_SAME_SIDE_ENTER,14,15,15,15,15,16,18,18,19,20,12,20,20,20,22,22,22,23,23,22,23,23,24,24,24,24,24,24,24,24,24,23,24,23,24,23,24,24,25,24,25,25,25,25,25,25,26,25,26,25
  ONE_WAY_SAME_SIDE_EXIT,10,11,16,16,16,16,17,19,20,18,21,24,26,28,30,33,29,35,36,38,40,40,36,34,35,38,46,36,37,45,45,48,48,49,46,45,51,53,52,48,49,51,57,61,64,70,75,79,84
  ONE_WAY_SAME_SIDE_COLLISIONS,125.200,75.175,75.175,75.175,75.175,75.175,75.175,75.175,75.175,75.175,75.175,75.175,75.175,125.50,125.50,150.200,150.200,150.200,25.150,150.175,150.175,150.175,150.175,150.175,125.175,125.175,125.175,125.175,125.175,125.175,125.175,100.175,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,200.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,175.50,75.50,75.50,175.75,150.75,150.75,50.200,50.200,50.200,50.200,50.200,50.200,50.175,50.175,50.175,50.175,50.175,50.175,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50,150.50
  TWO_WAY_FAR_ENTER,
  TWO_WAY_FAR_EXIT,
  TWO_WAY_FAR_COLLISIONS,
  ONE_WAY_ENTER,11,11,11,13,12,12,14,13,14,14,13,14,14,15,15,16,15,17,17,18,19,20,20,18,19,20,20,20,21,20,21,21,22,21,21,20,21,22,22,21,22,22,23,22,23,23,23,22,23,23
  ONE_WAY_EXIT,11,13,15,18,21,23,26,28,31,33,35,38,40,43,44,45,49,49,53,55,57,59,59,63,60,62,62,59,63,64,69,69,73,72,74,78,78,76,83,81,88,87,92,98,93,101,101,106,111,116
  ONE_WAY_COLLISIONS,50.175,50.175,50.175,50.175,50.175,50.175,50.175,50.175,50.175,125.50,125.50,125.50,150.200,125.75,150.100,150.100,50.200,50.200,150.175,150.175,125.175,125.175,125.175,125.175,100.175,200.175,100.100,100.100,125.100,125.100,125.100,50.150,200.75,200.75,175.50,250.175,250.175,250.175,175.75,150.75,150.75,150.75,150.75,150.75,150.75,150.75,100.50,75.175,75.175,150.50,150.50